Gene	Ensembl_ID	Num_Probesets	Codewords
ABCC11	ENSG00000121270	4	1
ACE2	ENSG00000130234	8	1
ACKR1	ENSG00000213088	8	1
ACTA2	ENSG00000107796	4	1
ACTG2	ENSG00000163017	8	1
ADAM28	ENSG00000042980	8	1
ADAMTS1	ENSG00000154734	8	1
ADGRE1	ENSG00000174837	8	1
ADGRL4	ENSG00000162618	8	1
ADH1C	ENSG00000248144	4	1
ADH4	ENSG00000198099	4	1
ADIPOQ	ENSG00000181092	4	1
AGER	ENSG00000204305	4	1
AGR3	ENSG00000173467	8	1
AHSP	ENSG00000169877	6	1
AIF1	ENSG00000204472	7	1
ALAS2	ENSG00000158578	8	1
ALDH1A3	ENSG00000184254	8	1
AMY2A	ENSG00000243480	8	1
ANGPT2	ENSG00000091879	8	1
ANPEP	ENSG00000166825	4	1
APCDD1	ENSG00000154856	8	1
APOA5	ENSG00000110243	8	1
APOBEC3A	ENSG00000128383	8	1
APOLD1	ENSG00000178878	8	1
AQP2	ENSG00000167580	3	1
AQP3	ENSG00000165272	2	1
AQP8	ENSG00000103375	7	1
AQP9	ENSG00000103569	8	1
AR	ENSG00000169083	8	1
ARFGEF3	ENSG00000112379	8	1
ASCL1	ENSG00000139352	4	1
ASCL3	ENSG00000176009	7	1
ASPN	ENSG00000106819	8	1
BAMBI	ENSG00000095739	8	1
BANK1	ENSG00000153064	8	1
BASP1	ENSG00000176788	8	1
BBOX1	ENSG00000129151	4	1
BCL2L11	ENSG00000153094	8	1
BMX	ENSG00000102010	8	1
BTNL9	ENSG00000165810	7	1
C15orf48	ENSG00000166920	3	1
C1orf162	ENSG00000143110	8	1
C1orf194	ENSG00000179902	4	1
C20orf85	ENSG00000124237	3	1
C5orf46	ENSG00000178776	6	1
C6orf118	ENSG00000112539	8	1
C7	ENSG00000112936	4	1
CA4	ENSG00000167434	5	1
CAPN8	ENSG00000203697	8	1
CAV1	ENSG00000105974	4	1
CAVIN1	ENSG00000177469	8	1
CAVIN2	ENSG00000168497	8	1
CCDC39	ENSG00000284862	8	1
CCDC78	ENSG00000162004	3	1
CCL19	ENSG00000172724	3	1
CCL27	ENSG00000213927	2	1
CCL5	ENSG00000271503	5	1
CCNB2	ENSG00000157456	8	1
CCR2	ENSG00000121807	8	1
CCR7	ENSG00000126353	8	1
CD14	ENSG00000170458	8	1
CD163	ENSG00000177575	4	1
CD19	ENSG00000177455	8	1
CD1A	ENSG00000158477	8	1
CD1C	ENSG00000158481	8	1
CD1E	ENSG00000158488	8	1
CD2	ENSG00000116824	8	1
CD247	ENSG00000198821	8	1
CD27	ENSG00000139193	5	1
CD274	ENSG00000120217	8	1
CD28	ENSG00000178562	8	1
CD300E	ENSG00000186407	8	1
CD34	ENSG00000174059	8	1
CD3D	ENSG00000167286	5	1
CD3E	ENSG00000198851	8	1
CD4	ENSG00000010610	8	1
CD5L	ENSG00000073754	8	1
CD68	ENSG00000129226	3	1
CD69	ENSG00000110848	8	1
CD70	ENSG00000125726	2	1
CD79A	ENSG00000105369	4	1
CD83	ENSG00000112149	8	1
CD86	ENSG00000114013	8	1
CD8A	ENSG00000153563	8	1
CD93	ENSG00000125810	8	1
CDH16	ENSG00000166589	4	1
CDK1	ENSG00000170312	8	1
CENPF	ENSG00000117724	8	1
CFAP53	ENSG00000172361	8	1
CFB	ENSG00000243649	8	1
CFHR1	ENSG00000244414	4	1
CFHR3	ENSG00000116785	8	1
CFTR	ENSG00000001626	8	1
CHGA	ENSG00000100604	4	1
CLCA1	ENSG00000016490	8	1
CLCA2	ENSG00000137975	8	1
CLEC10A	ENSG00000132514	8	1
CLEC14A	ENSG00000176435	8	1
CLEC4E	ENSG00000166523	8	1
CLECL1	ENSG00000184293	7	1
CLIC6	ENSG00000159212	8	1
CNN1	ENSG00000130176	6	1
COCH	ENSG00000100473	8	1
COL17A1	ENSG00000065618	8	1
COL5A2	ENSG00000204262	8	1
CPA3	ENSG00000163751	4	1
CRHBP	ENSG00000145708	4	1
CRISPLD2	ENSG00000103196	8	1
CSF2RA	ENSG00000198223	8	1
CSF3	ENSG00000108342	7	1
CTLA4	ENSG00000163599	8	1
CTSG	ENSG00000100448	3	1
CTSK	ENSG00000143387	8	1
CXCL10	ENSG00000169245	8	1
CXCL2	ENSG00000081041	8	1
CXCL6	ENSG00000124875	8	1
CXCL9	ENSG00000138755	8	1
CXCR4	ENSG00000121966	8	1
CYP1A1	ENSG00000140465	8	1
CYP2A7	ENSG00000198077	8	1
CYP2B6	ENSG00000197408	8	1
CYP2F1	ENSG00000197446	8	1
CYP3A4	ENSG00000160868	4	1
CYP4B1	ENSG00000142973	8	1
CYTIP	ENSG00000115165	8	1
DERL3	ENSG00000099958	8	1
DES	ENSG00000175084	4	1
DIRAS3	ENSG00000162595	8	1
DMBT1	ENSG00000187908	4	1
DNAAF1	ENSG00000154099	8	1
DNASE1L3	ENSG00000163687	8	1
DPEP1	ENSG00000015413	3	1
DPT	ENSG00000143196	8	1
DST	ENSG00000151914	8	1
DUSP2	ENSG00000158050	6	1
ECSCR	ENSG00000249751	8	1
EDN1	ENSG00000078401	8	1
EDNRB	ENSG00000136160	8	1
EGFL7	ENSG00000172889	3	1
EGFR	ENSG00000146648	4	1
EHF	ENSG00000135373	8	1
ELF5	ENSG00000135374	8	1
EPCAM	ENSG00000119888	4	1
ERBB2	ENSG00000141736	3	1
ERG	ENSG00000157554	8	1
ESR1	ENSG00000091831	8	1
FAS	ENSG00000026103	8	1
FBLN1	ENSG00000077942	4	1
FBN1	ENSG00000166147	8	1
FCER1A	ENSG00000179639	8	1
FCGR1A	ENSG00000150337	8	1
FCGR3A	ENSG00000203747	8	1
FCN1	ENSG00000085265	8	1
FCN2	ENSG00000160339	5	1
FGFBP1	ENSG00000137440	8	1
FGFBP2	ENSG00000137441	8	1
FGL2	ENSG00000127951	8	1
FHL2	ENSG00000115641	8	1
FKBP11	ENSG00000134285	5	1
FOXA1	ENSG00000129514	4	1
FOXI1	ENSG00000168269	8	1
FOXJ1	ENSG00000129654	4	1
FOXP3	ENSG00000049768	7	1
FSTL3	ENSG00000070404	8	1
FXYD2	ENSG00000137731	4	1
GATA2	ENSG00000179348	8	1
GATM	ENSG00000171766	4	1
GCG	ENSG00000115263	4	1
GDF15	ENSG00000130513	1	1
GEM	ENSG00000164949	8	1
GHRL	ENSG00000157017	4	1
GKN2	ENSG00000183607	4	1
GLIPR1	ENSG00000139278	8	1
GLYATL1	ENSG00000166840	4	1
GNG11	ENSG00000127920	8	1
GNLY	ENSG00000115523	5	1
GPC1	ENSG00000063660	6	1
GPC3	ENSG00000147257	8	1
GPR183	ENSG00000169508	8	1
GPRC5A	ENSG00000013588	8	1
GPX2	ENSG00000176153	4	1
GYPA	ENSG00000170180	8	1
GYPB	ENSG00000250361	1	1
GZMA	ENSG00000145649	8	1
GZMB	ENSG00000100453	4	1
GZMK	ENSG00000113088	8	1
HAMP	ENSG00000105697	4	1
HAVCR2	ENSG00000135077	8	1
HEMGN	ENSG00000136929	8	1
HEPACAM2	ENSG00000188175	8	1
HES4	ENSG00000188290	1	1
HIGD1B	ENSG00000131097	5	1
HLA-DQB2	ENSG00000232629	8	1
HMGCS2	ENSG00000134240	4	1
HPGDS	ENSG00000163106	8	1
HPX	ENSG00000110169	3	1
IGF1	ENSG00000017427	8	1
IGSF6	ENSG00000140749	8	1
IL1R2	ENSG00000115590	8	1
IL1RL1	ENSG00000115602	8	1
IL2RA	ENSG00000134460	8	1
IL3RA	ENSG00000185291	8	1
IL7R	ENSG00000168685	8	1
INMT	ENSG00000241644	8	1
INS	ENSG00000254647	3	1
IRF8	ENSG00000140968	8	1
KCNK3	ENSG00000171303	8	1
KCNMA1	ENSG00000156113	8	1
KIT	ENSG00000157404	8	1
KLK11	ENSG00000167757	5	1
KLRB1	ENSG00000111796	8	1
KLRC1	ENSG00000134545	8	1
KLRD1	ENSG00000134539	8	1
KNG1	ENSG00000113889	3	1
KRT20	ENSG00000171431	4	1
KRT7	ENSG00000135480	3	1
LAG3	ENSG00000089692	5	1
LAMP3	ENSG00000078081	8	1
LGI4	ENSG00000153902	4	1
LGR5	ENSG00000139292	4	1
LIF	ENSG00000128342	8	1
LILRA4	ENSG00000239961	8	1
LILRA5	ENSG00000187116	4	1
LILRB2	ENSG00000131042	8	1
LILRB4	ENSG00000186818	4	1
LPL	ENSG00000175445	4	1
LTBP2	ENSG00000119681	8	1
LY6D	ENSG00000167656	2	1
LY86	ENSG00000112799	8	1
LYVE1	ENSG00000133800	8	1
MALL	ENSG00000144063	8	1
MAMDC2	ENSG00000165072	8	1
MARCO	ENSG00000019169	4	1
MCEMP1	ENSG00000183019	8	1
MCF2L	ENSG00000126217	8	1
MDM2	ENSG00000135679	8	1
MEDAG	ENSG00000102802	8	1
MEF2C	ENSG00000081189	8	1
MEST	ENSG00000106484	8	1
MET	ENSG00000105976	8	1
MFAP5	ENSG00000197614	8	1
MKI67	ENSG00000148773	8	1
MLANA	ENSG00000120215	3	1
MLPH	ENSG00000115648	8	1
MMRN1	ENSG00000138722	8	1
MMRN2	ENSG00000173269	8	1
MNDA	ENSG00000163563	8	1
MPEG1	ENSG00000197629	8	1
MRC1	ENSG00000260314	4	1
MS4A1	ENSG00000156738	8	1
MS4A2	ENSG00000149534	8	1
MS4A4A	ENSG00000110079	8	1
MS4A6A	ENSG00000110077	8	1
MTRNR2L11	ENSG00000270188	8	1
MYBPC1	ENSG00000196091	8	1
MYC	ENSG00000136997	8	1
MYH11	ENSG00000133392	4	1
MYLK	ENSG00000065534	8	1
MZB1	ENSG00000170476	6	1
NAT8	ENSG00000144035	4	1
NKG7	ENSG00000105374	2	1
NPDC1	ENSG00000107281	5	1
NTN4	ENSG00000074527	8	1
OGN	ENSG00000106809	8	1
OPRPN	ENSG00000171199	8	1
PCNA	ENSG00000132646	8	1
PCOLCE	ENSG00000106333	4	1
PCP4	ENSG00000183036	5	1
PCSK2	ENSG00000125851	8	1
PDCD1	ENSG00000188389	2	1
PDGFRA	ENSG00000134853	8	1
PDGFRB	ENSG00000113721	8	1
PDPN	ENSG00000162493	8	1
PEBP4	ENSG00000134020	6	1
PECAM1	ENSG00000261371	8	1
PGR	ENSG00000082175	8	1
PLA2G7	ENSG00000146070	8	1
PLAC9	ENSG00000189129	4	1
PLCG2	ENSG00000197943	8	1
PLD4	ENSG00000166428	8	1
PLIN4	ENSG00000167676	4	1
PMP22	ENSG00000109099	8	1
PPARG	ENSG00000132170	8	1
PPP1R1A	ENSG00000135447	8	1
PPP1R1B	ENSG00000131771	7	1
PPY	ENSG00000108849	2	1
PRDM1	ENSG00000057657	8	1
PRF1	ENSG00000180644	7	1
PRG4	ENSG00000116690	4	1
PROX1	ENSG00000117707	8	1
PTGDS	ENSG00000107317	4	1
PTN	ENSG00000105894	8	1
PTPRC	ENSG00000081237	8	1
PVALB	ENSG00000100362	5	1
RAMP2	ENSG00000131477	4	1
RAPGEF3	ENSG00000079337	8	1
RBP5	ENSG00000139194	8	1
RERGL	ENSG00000111404	8	1
RETN	ENSG00000104918	1	1
RGS16	ENSG00000143333	8	1
RIDA	ENSG00000132541	4	1
RND1	ENSG00000172602	8	1
RTKN2	ENSG00000182010	8	1
S100A1	ENSG00000160678	4	1
S100A12	ENSG00000163221	5	1
SCGB2A1	ENSG00000124939	6	1
SCGN	ENSG00000079689	8	1
SELE	ENSG00000007908	8	1
SELL	ENSG00000188404	8	1
SEMA3C	ENSG00000075223	8	1
SERPINB2	ENSG00000197632	8	1
SERPINB3	ENSG00000057149	8	1
SERPINB9	ENSG00000170542	8	1
SFRP2	ENSG00000145423	4	1
SFRP4	ENSG00000106483	4	1
SFTA2	ENSG00000196260	6	1
SH2D3C	ENSG00000095370	8	1
SLAMF1	ENSG00000117090	8	1
SLAMF7	ENSG00000026751	8	1
SLC18A2	ENSG00000165646	8	1
SLC22A8	ENSG00000149452	8	1
SLC26A2	ENSG00000155850	8	1
SLC26A3	ENSG00000091138	8	1
SLC4A1	ENSG00000004939	7	1
SMIM24	ENSG00000095932	8	1
SMYD2	ENSG00000143499	8	1
SNAI1	ENSG00000124216	6	1
SNCA	ENSG00000145335	4	1
SNCG	ENSG00000173267	2	1
SNTN	ENSG00000188817	8	1
SOX17	ENSG00000164736	8	1
SOX18	ENSG00000203883	3	1
SOX2	ENSG00000181449	8	1
SPDEF	ENSG00000124664	6	1
SPI1	ENSG00000066336	2	1
SPIB	ENSG00000269404	8	1
SRPX	ENSG00000101955	8	1
SST	ENSG00000157005	3	1
STC1	ENSG00000159167	8	1
STC2	ENSG00000113739	8	1
STEAP4	ENSG00000127954	8	1
TAC1	ENSG00000006128	8	1
TAT	ENSG00000198650	4	1
TBX3	ENSG00000135111	8	1
TCF15	ENSG00000125878	3	1
TCF4	ENSG00000196628	8	1
TCIM	ENSG00000176907	8	1
TCL1A	ENSG00000100721	7	1
TENT5C	ENSG00000183508	8	1
TFF2	ENSG00000160181	4	1
TFPI	ENSG00000003436	8	1
THAP2	ENSG00000173451	8	1
THBS2	ENSG00000186340	4	1
THY1	ENSG00000154096	8	1
TIMP4	ENSG00000157150	8	1
TM4SF18	ENSG00000163762	8	1
TM4SF4	ENSG00000169903	4	1
TMC5	ENSG00000103534	8	1
TMEM100	ENSG00000166292	8	1
TMEM174	ENSG00000164325	8	1
TMEM52B	ENSG00000165685	4	1
TNC	ENSG00000041982	8	1
TNFRSF13B	ENSG00000240505	5	1
TNFRSF17	ENSG00000048462	8	1
TNFRSF9	ENSG00000049249	8	1
TOP2A	ENSG00000131747	4	1
TRAC	ENSG00000277734	8	1
TREM2	ENSG00000095970	7	1
TSPAN19	ENSG00000231738	8	1
UBE2C	ENSG00000175063	4	1
UMOD	ENSG00000169344	3	1
UPK3B	ENSG00000243566	4	1
VCAN	ENSG00000038427	8	1
VSIG4	ENSG00000155659	8	1
VWA5A	ENSG00000110002	8	1
VWF	ENSG00000110799	8	1